disp_mm,force_kN
0.000,0.000
0.782,148.185
1.545,264.145
2.270,331.359
2.939,400.497
3.536,454.843
4.045,483.175
4.455,528.228
4.755,551.630
4.938,571.049
5.000,577.454
4.938,619.172
4.755,596.404
4.455,569.289
4.045,530.488
3.536,491.284
2.939,416.711
2.270,378.718
1.545,281.307
0.782,143.193
0.000,0.000
-0.782,-148.452
-1.545,-95.968
-2.270,-138.011
-2.939,-160.729
-3.536,-191.697
-4.045,-209.892
-4.455,-219.206
-4.755,-232.811
-4.938,-241.028
-5.000,-243.775
-4.938,-260.606
-4.755,-251.042
-4.455,-235.191
-4.045,-213.549
-3.536,-438.535
-2.939,-374.409
-2.270,-314.520
-1.545,-235.877
-0.782,-126.725
-0.000,-0.000
0.000,0.000
1.564,270.989
3.090,435.417
4.540,580.135
5.878,645.371
7.071,688.445
8.090,774.602
8.910,836.053
9.511,878.980
9.877,1085.495
10.000,917.937
9.877,1107.481
9.511,1069.765
8.910,1002.219
8.090,967.550
7.071,860.563
5.878,730.992
4.540,580.135
3.090,435.417
1.564,221.422
0.000,0.000
-1.564,-99.024
-3.090,-176.086
-4.540,-239.569
-5.878,-276.115
-7.071,-310.634
-8.090,-358.211
-8.910,-406.150
-9.511,-424.564
-9.877,-444.635
-10.000,-448.038
-9.877,-512.325
-9.511,-1008.577
-8.910,-981.570
-8.090,-892.468
-7.071,-784.544
-5.878,-677.871
-4.540,-522.712
-3.090,-348.355
-1.564,-193.637
-0.000,-0.000
0.000,0.000
3.129,440.844
6.180,757.132
9.080,1021.296
11.756,945.363
14.142,782.573
16.180,803.958
17.820,861.929
19.021,912.030
19.754,935.317
20.000,1607.706
19.754,1588.353
19.021,1388.969
17.820,1432.874
16.180,1027.036
14.142,1198.694
11.756,1281.312
9.080,1021.313
6.180,650.274
3.129,293.368
0.000,0.000
-3.129,-163.853
-6.180,-708.676
-9.080,-479.173
-11.756,-1212.682
-14.142,-356.064
-16.180,-1250.805
-17.820,-585.012
-19.021,-949.058
-19.754,-1062.119
-20.000,-1074.825
-19.754,-987.843
-19.021,-994.386
-17.820,-931.600
-16.180,-845.875
-14.142,-766.235
-11.756,-636.936
-9.080,-462.557
-6.180,-315.819
-3.129,-162.539
-0.000,-0.000
0.000,0.000
4.693,455.071
9.271,1032.780
13.620,806.350
17.634,997.138
21.213,1355.081
24.271,1239.576
26.730,1255.240
28.532,676.575
29.631,1320.734
30.000,1325.814
29.631,1308.090
28.532,1256.153
26.730,1176.839
24.271,1026.954
21.213,887.776
17.634,742.622
13.620,574.470
9.271,323.426
4.693,265.719
0.000,0.000
-4.693,-391.716
-9.271,-504.621
-13.620,-736.662
-17.634,-912.288
-21.213,-1231.469
-24.271,-1226.008
-26.730,-1204.675
-28.532,-1290.252
-29.631,-1609.552
-30.000,-1577.957
-29.631,-1493.633
-28.532,-1303.610
-26.730,-1611.941
-24.271,-1462.201
-21.213,-1147.648
-17.634,-1328.951
-13.620,-737.677
-9.271,-446.854
-4.693,-319.545
-0.000,-0.000
0.000,0.000
6.257,302.646
12.361,558.121
18.160,761.977
23.511,979.958
28.284,1193.472
32.361,1228.937
35.640,1406.474
38.042,1672.359
39.508,661.949
40.000,2131.378
39.508,1681.960
38.042,1825.036
35.640,-387.100
32.361,1454.833
28.284,1078.955
23.511,752.895
18.160,607.884
12.361,439.452
6.257,248.336
0.000,0.000
-6.257,-471.129
-12.361,-953.643
-18.160,-1394.230
-23.511,-1369.201
-28.284,-1591.682
-32.361,-1309.176
-35.640,-2488.453
-38.042,-469.129
-39.508,-1633.503
-40.000,-1597.273
-39.508,-1531.778
-38.042,-1571.776
-35.640,-1454.913
-32.361,-1332.835
-28.284,-1129.126
-23.511,-929.107
-18.160,-629.912
-12.361,-469.897
-6.257,-240.224
-0.000,0.000
0.000,0.000
9.386,367.653
18.541,803.231
27.239,1178.687
35.267,1343.676
42.426,1636.509
48.541,1497.330
53.460,652.792
57.063,-559.692
59.261,-462.497
60.000,515.113
59.261,1208.784
57.063,1929.899
53.460,2095.653
48.541,2074.934
42.426,1659.617
35.267,1245.672
27.239,824.843
18.541,655.056
9.386,323.440
0.000,0.000
-9.386,-316.512
-18.541,-626.111
-27.239,-1040.118
-35.267,-1381.554
-42.426,-1621.470
-48.541,-1339.055
-53.460,302.330
-57.063,-1779.148
-59.261,-2139.757
-60.000,-2017.974
-59.261,-2084.569
-57.063,-2026.669
-53.460,-1873.397
-48.541,-1479.293
-42.426,-1434.002
-35.267,-1148.717
-27.239,-798.030
-18.541,-552.227
-9.386,-309.649
-0.000,-0.000
0.000,0.000
12.515,412.004
24.721,726.309
36.319,1093.122
47.023,1249.835
56.569,1489.492
64.721,1803.592
71.281,-408.318
76.085,1810.080
79.015,1779.974
80.000,2926.554
79.015,2398.533
76.085,2234.115
71.281,1849.418
64.721,2017.792
56.569,2161.752
47.023,1342.536
36.319,1026.079
24.721,663.554
12.515,363.161
0.000,0.000
-12.515,-455.567
-24.721,-804.952
-36.319,-1241.059
-47.023,-1454.099
-56.569,-1728.647
-64.721,-1859.562
-71.281,-1934.734
-76.085,-2733.261
-79.015,-2349.204
-80.000,-3295.173
-79.015,-2644.055
-76.085,-2516.327
-71.281,-2499.319
-64.721,-2274.324
-56.569,-1992.067
-47.023,-1827.367
-36.319,-1317.565
-24.721,-709.429
-12.515,-478.291
-0.000,-0.000
